Brand,post_id,post_date,post_caption,clean_comments,sentiment_analysis,Normalized_Likes,Normalized_Comments,sentiment_score,comment_count,post_likes,Normalized_sentiment_score,Likes_Bin,Comments_Bin,Sentiment_Bin,Normalized_Likes_Bin,Normalized_Comments_Bin,Normalized_Sentiment_Bin,is_trendy
defacto,3370566302124634866,2024-05-18 09:00:37,Bahar çiçekleri gibi rengarenk kombinlerle gününe enerji katmaya ne dersin? 😍 En sevdiğin renklerde elbise modelleri DeFacto'da seni bekliyor! 🧡,['🧡   🧡'],['neutral'],0.0235036496350364,0.0010927767457108,0.0,1,322,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3369962391355186449,2024-05-17 13:00:44,Her tarza uygun elbise modelleriyle kombin yapmak artık çok keyifli! 😍 Stilini tamamlayan elbiseyi seçmek için DeFacto App ve mağazaları ziyaret et! 🤍,['kapalilar icin uzun tsort yok bubbir istektir.oneridir ne sayarsaniz.'],['neutral'],0.0295620437956204,0.0010927767457108,0.0,1,405,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3369905392106995248,2024-05-17 11:07:47,Mis gibi bahar havalarında kombinine neşe katacak rengarenk elbiseler için adres: DeFacto App ve mağazalar! 🎀,['Arabada ki adam nerede onun koltuktan kız iniyor'],['neutral'],0.0593430656934306,0.0010927767457108,0.0,1,813,-0.3655193326745393,500-1000,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3369237598626847695,2024-05-16 13:00:43,Bu yaz favorin olacak elbise modelleri DeFacto’da seni bekliyor! 😍 İncelemek için DeFacto App ve mağazalara uğramayı unutma! 💚,"['Fiyat', 'Fiyat lütfen', '🔥🔥❤️❤️', '👌🏻']","['neutral', 'neutral', 'positive', 'positive']",0.0285401459854014,0.0043711069828434,0.5,4,391,0.1344806673254607,100-500,0-5,0.5-0.75,0-0.25,0-0.25,0.0-0.25,0
defacto,3369177154880861062,2024-05-16 11:00:38,"Yaz havasını kombinlerine taşımaya ne dersin? 🤩 Hadi, daha fazla modeli keşfetmek için DeFacto App ve mağazaları ziyaret et! 💙","['😍😍😍😍', 'Kahverengi elbiseyi sitenizde göremedim, kodu nedir?', 'Merhaba kahverengili elbise magazanizda var siteye yüklenir mi acaba 🌸']","['positive', 'neutral', 'neutral']",0.0293430656934306,0.0032783302371325,0.3333333333333333,3,402,-0.03218599934120597,100-500,0-5,0.25-0.5,0-0.25,0-0.25,-0.25-0.0,0
defacto,3368547338371491318,2024-05-15 14:09:16,"Bahar geldiyse renkli elbise sezonu açılmış demektir! 😍 Hemen DeFacto App ve mağazalara uğra, favori elbiseni seç! 💚","['🔥🔥❤️', '🔥👏', 'Yaz için reklam gelecek mi acaba', 'Merhaba, havlunun kodunu alabilir miyim?']","['positive', 'positive', 'neutral', 'neutral']",0.0272992700729927,0.0043711069828434,0.5,4,374,0.1344806673254607,100-500,0-5,0.5-0.75,0-0.25,0-0.25,0.0-0.25,0
defacto,3368482916235635824,2024-05-15 12:01:35,Sezonun en trend elbiseleri şimdi kıyafet dolabında yerini almaya hazır! 👗 İncelemek için DeFacto App ve mağazaları ziyaret et! 💝,"['👏🔥', 'Turunculara bayıldım 😍😍👏👏', 'Cona Nurteni şikimi']","['positive', 'positive', 'negative']",0.035912408759124,0.0032783302371325,0.3333333333333333,3,492,-0.03218599934120597,100-500,0-5,0.25-0.5,0-0.25,0-0.25,-0.25-0.0,0
defacto,3368425780352819697,2024-05-15 10:07:46,İlkbahar havalarının vazgeçilmez kombini: çiçekli elbiseler! 🌸 Modelleri keşfetmek için DeFacto App ve mağazalara göz at! 💖,"['🔥🔥❤️', '👏🔥', '👏👏👏', '👏🔥']","['positive', 'positive', 'positive', 'positive']",0.0313138686131386,0.0043711069828434,1.0,4,429,0.6344806673254607,100-500,0-5,,0-0.25,0-0.25,0.5-0.75,0
defacto,3367787980107611766,2024-05-14 13:00:34,Mevsimin vazgeçilmezi rengarenk elbiseler DeFacto’da! 😍 İncelemek için DeFacto App ve mağazalara uğramayı unutma! ❤️,"['Check on your client service in Morocco specially in Fes theyre so rudddee', 'Bornova point AVM ye daha az metrekare de bı mağaza açsanız ?😢']","['negative', 'neutral']",0.0276642335766423,0.0021855534914217,-0.5,2,379,-0.8655193326745393,100-500,0-5,-0.5--0.25,0-0.25,0-0.25,-1.0--0.75,0
defacto,3367667025391374275,2024-05-14 09:00:15,Elbise mevsimi geldi! ✨ Cıvıl cıvıl renkleriyle yazlık elbiseler DeFacto App ve mağazalarda seni bekliyor! 💚,"['👏👏', 'Renkler muhteşem 😍']","['positive', 'positive']",0.0208759124087591,0.0021855534914217,1.0,2,286,0.6344806673254607,100-500,0-5,,0-0.25,0-0.25,0.5-0.75,0
defacto,3367063218729304135,2024-05-13 13:00:36,"Doğaya verdiğimiz önemi yansıtan, sürdürülebilir modanın kahramanı Lug Von Siga x DeFacto koleksiyonunu keşfet! 🐝 #LVSxDeFacto #LVS #LugVonSiga","['Uygulamanız çok kötü lütfen bir güncelleme getirin...', 'Prlatasev ıle ürün tanitin çok güzel olur tanıtım amaçlı güzel olur', '❤️❤️❤️', ' dolandırıcı şikayet edelim 🙌']","['negative', 'neutral', 'positive', 'negative']",0.0195620437956204,0.0043711069828434,-0.25,4,268,-0.6155193326745393,100-500,0-5,-0.25-0.0,0-0.25,0-0.25,-0.75--0.5,0
defacto,3367002658440603666,2024-05-13 11:00:16,Büyüleyici desenler çağdaş modanın vazgeçilmezi diyebilir miyiz? 👉🏻 Lug Von Siga x DeFacto koleksiyonu ile elbette! 🤩 İncelemek için DeFacto App ve mağazaları ziyaret et! 🐝 #LVSxDeFacto #LVS #LugVonSiga,['❤️❤️❤️'],['positive'],0.0176642335766423,0.0010927767457108,1.0,1,242,0.6344806673254607,100-500,0-5,,0-0.25,0-0.25,0.5-0.75,0
defacto,3366942313681247540,2024-05-13 09:00:23,"Geleneksel el sanatlarından ilham alan işlemeleri ve dinamik modelleriyle Lug Von Siga x DeFacto koleksiyonu şimdi DeFacto App ve mağazalarda, hemen uğra! 🐝 #LVSxDeFacto #LVS #LugVonSiga","['Tüm koleksiyon ne zaman yayınlanacak çoğu parça ya yüklenmedi ya da bedenler tükendi güya Ankara başkent orada bir mağazada bile yok', '🔥', 'Imalati çok zordu  ama dikimi zevkliydi  adet dikildi türkiye geneli dağıtıma hazır değil heryerde bulunmaz koleksiyon  değeri var👏👏', 'hangi magazalarda var koleksiyon']","['negative', 'neutral', 'positive', 'neutral']",0.0178832116788321,0.0043711069828434,0.0,4,245,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3366217486189609564,2024-05-12 09:00:18,Sevgi dolu kalpleriyle bizlere kendimizi sevmeyi öğreten tüm annelerimizin Anneler Günü kutlu olsun! 💝,['Напишіть мені будь ласка 🙏🏽'],['neutral'],0.0267883211678832,0.0010927767457108,0.0,1,367,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3366187534497032086,2024-05-12 08:01:10,"Kendimizi sevmeyi, annelerimizin sevgisi sayesinde öğrendik! 🌺 Anneler Günü kutlu olsun! ❤️","['❤️❤️❤️', 'Merhaba  gün önce   liralık alışveriş yaptım ama  liralık gift puanı verilmedi neden?', 'Anneler gününde annemize hediye alalım dedik. Kasada yüzde  indirim istiyorsanız karekodu okutun  saniyelik bir işlemimiz var diyorlar. Okutuyoruz uygulamayı indirin diyorlar. İndiriyoruz üyelik formu doldurun diyorlar.  kuruş indirim için vaktimizi çalıyorsunuz.  saatte  kişi kasadan geçemiyor. Ümraniye meydan mağazanız tam bir rezillik. Ne biçim satış pazarlama stratejiniz var ?']","['positive', 'neutral', 'negative']",0.0208029197080291,0.0032783302371325,0.0,3,285,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3365613500610719157,2024-05-11 13:00:17,Doğanın renkleriyle muhteşem bir ahenk içinde dans etmeye ne dersin? ✨ Lug Von Siga x DeFacto koleksiyonu DeFacto App ve mağazalarda seni bekliyor! 🐝 #LVSxDeFacto #LVS #LugVonSiga,"['Lütfen beyaz keten pantolon stoklarını getirin yaa', 'In which stores in Antalya we can find this collection? Bu koleksiyonu Antalyada hangi mağazada bulabilirim? ']","['positive', 'neutral']",0.0204379562043795,0.0021855534914217,0.5,2,280,0.1344806673254607,100-500,0-5,0.5-0.75,0-0.25,0-0.25,0.0-0.25,0
defacto,3365492751029213740,2024-05-11 09:00:21,"Zarif şıklığın olmazsa olmazları:
✨Büyüleyici renkler
✨Etnik desenler
✨Zamansız parçalar
Hepsi ve daha fazlası Lug Von Siga x DeFacto koleksiyonda! 🐝 #LVSxDeFacto #LVS #LugVonSiga","['Elbisenin fiyatları ne kadar', 'Elbisenin fiyatı ne kadar']","['neutral', 'neutral']",0.0197080291970802,0.0021855534914217,0.0,2,270,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3364888857134780060,2024-05-10 13:00:32,Çağdaş modayı keşfetmeye hazır mısın? 💫 Lug Von Siga x DeFacto koleksiyonunu incelemek için DeFacto App ve mağazalara uğra! 🐝 #LVSxDeFacto #LVS #LugVonSiga,"['Merhaba, istanbulda hangi magazalarda? Secili magazalarda oldugunu dusunuyorum?']",['neutral'],0.0183941605839416,0.0010927767457108,0.0,1,252,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3364270297537748622,2024-05-09 16:32:04,"Etnik desenler, büyüleyici renkler ve dinamik işlemeler…. ✨ Çağdaş modanın ilham kaynağı Lug Von Siga x DeFacto koleksiyonu şimdi DeFacto’da! ⭐️ #LVSxDeFacto #LVS #LugVonSiga","['❤️❤️', 'Çok çok  iyi 🔥', '❤️', 'Muhteşem❤️🔥', 'Maşallah sıze', 'KİLİSE REKLAMI SANDIK', 'Hollanda dan topcu alinmaz', 'Stres...']","['positive', 'positive', 'positive', 'positive', 'neutral', 'negative', 'negative', 'negative']",0.3345255474452555,0.0087422139656868,0.125,8,4583,-0.2405193326745393,2000-5000,5-10,0.0-0.25,0.25-0.5,0-0.25,-0.25-0.0,0
defacto,3364217128486665863,2024-05-09 14:45:55,Zarif ve zamansız desenlerden ilham alan Lug Von Siga x DeFacto koleksiyonu ile tanışın! 💫 #LVSxDeFacto #LVS #LugVonSiga,"['Merhabalar. ❤️ İki ay oldu halen görseldeki elbise satışta değil tüm koleksiyon ne zaman yüklenecek acaba?', 'bu elbise hala gelmedi ve şimdide çok yakında demesine rağmen koleksiyonda yok', '👏👏', '👏👏']","['negative', 'negative', 'positive', 'positive']",0.0264233576642335,0.0043711069828434,0.0,4,362,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3364179028015666388,2024-05-09 13:30:14,Hem şık hem havalı kombinler için adres tabii ki DeFacto! 🤩 Daha fazlası için DeFacto App ve mağazalara! 🖤,"['Haw much plz', 'H.M', '👏']","['neutral', 'neutral', 'positive']",0.0227007299270073,0.0032783302371325,0.3333333333333333,3,311,-0.03218599934120597,100-500,0-5,0.25-0.5,0-0.25,0-0.25,-0.25-0.0,0
defacto,3362844683053395191,2024-05-07 17:19:25,Eşsiz tasarımlar Lug Von Siga x DeFacto koleksiyonunda buluşuyor. Çoook yakında sizlerle… 🐝⭐🐝  #LVSxDeFacto #lugvonsiga #DeFacto,"['Waiting for you afra ❤️🔥🔥🔥', 'كوود خصمم ديفاكتو😍 D🤩', 'Kare yaka askılı midi siyah elbisenin  beden stoğunu yeniler misiniz', 'Ne şacma mağazasınız kıyafet alıyorum etikette farklı fiyat kasada farklı fiyat çıkıyor  kıyafet aldım alarmı sökmemişler nasıl sökecem şimdi ben', 'Bir pantolon aldım bir kafta olmadan çürüdü resmen', '🤍', 'Yoksa Afrayla yeni reklammi geliyor']","['positive', 'positive', 'neutral', 'negative', 'negative', 'neutral', 'neutral']",0.028905109489051,0.0076494372199759,0.0,7,396,-0.3655193326745393,100-500,5-10,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3362155674852308084,2024-05-06 18:30:11,"Annelere çok yakışacak hediyeleri keşfetmek için DeFacto App ve mağazalara uğra, sticker ile kişiselleştirmeyi unutma! ❤️",['\U0001fae0\U0001fae0'],['neutral'],0.01992700729927,0.0010927767457108,0.0,1,273,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3362125510929105489,2024-05-06 17:30:15,Anneler Günü’nde hediyelerini sticker ile kişiselleştir! ✨ Daha fazlasını keşfetmek için DeFacto App ve mağazaları ziyaret et! ❤️,['كوود خصمم ديفاكتو😍 D🤩'],['positive'],0.0237956204379562,0.0010927767457108,1.0,1,326,0.6344806673254607,100-500,0-5,,0-0.25,0-0.25,0.5-0.75,0
defacto,3362099033772937201,2024-05-06 16:37:39,Annelerimiz için en güzel hediyeler DeFacto’da! 💖 İncelemek için DeFacto App ve mağazalara uğra! 🎁,['كوود خصمم ديفاكتو😍 D🤩'],['positive'],0.0263503649635036,0.0010927767457108,1.0,1,361,0.6344806673254607,100-500,0-5,,0-0.25,0-0.25,0.5-0.75,0
defacto,3361990306751152641,2024-05-06 13:01:37,Kim demiş spora giderken şık olunmaz diye? 😍 DeFacto Fit koleksiyonu ile hem sportif hem şık kombinler yapmak mümkün! 👉🏻 Hemen DeFacto App ve mağazalara uğra! ❤️,['خصمم ديفاكتو 🔥F😍'],['positive'],0.015985401459854,0.0010927767457108,1.0,1,219,0.6344806673254607,100-500,0-5,,0-0.25,0-0.25,0.5-0.75,0
defacto,3361265007554011771,2024-05-05 13:00:35,"Spor yaparken konforunu da düşünenlerdensen, doğru yerdesin! 🤩 DeFacto Fit koleksiyonu şimdi DeFacto App ve mağazalarda seni bekliyor! 🖤","['. Giymemde tüleren pantolon ve ceketi incelemeye isteyip hiç bir açıklama ve inceleme yapmadan geri iade etmişsiniz her kuruşum haram olsun', 'خصمم ديفاكتو 🔥F😍']","['negative', 'positive']",0.0145985401459854,0.0021855534914217,0.0,2,200,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3360540079888137416,2024-05-04 13:00:17,DeFacto Fit'in yepyeni modelleri ile sportif özgürlüğü yakala! 😍 Her tarza uygun konforlu spor giyim modelleri DeFacto App ve mağazalarda! ❤️,"['❤️❤️', 'Defacto karsa da mağaza açabilir misiniz artık']","['positive', 'neutral']",0.0162043795620437,0.0021855534914217,0.5,2,222,0.1344806673254607,100-500,0-5,0.5-0.75,0-0.25,0-0.25,0.0-0.25,0
defacto,3360419389083409031,2024-05-04 09:00:29,Yaklaşan yazın enerjisini spor salonunda da hissetmek ister misin? 🌞 Tarzını sportif kombinlerine taşıyacak fit parçalar için DeFacto App ve mağazaları ziyaret et! 💛,['👊🏽'],['neutral'],0.0173722627737226,0.0010927767457108,0.0,1,238,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3359815369948500101,2024-05-03 13:00:25,Tarzını spor salonunda da yansıtmak isteyenler buraya! 😎 DeFacto Fit'in yepyeni parçaları şimdi DeFacto App ve mağazalarda! 🖤,"['🔥', 'Güzelmiş 🙌', 'Kadın mankenin üzerindeki ürünün kodu nedir acaba ?']","['neutral', 'positive', 'neutral']",0.0218978102189781,0.0032783302371325,0.3333333333333333,3,300,-0.03218599934120597,100-500,0-5,0.25-0.5,0-0.25,0-0.25,-0.25-0.0,0
defacto,3359754967726744780,2024-05-03 11:00:24,Spor salonunun en havalı ismi olman için ihtiyacın olan her şey DeFacto Fit koleksiyonunda! 🤩 Keşfetmek için DeFacto App ve mağazalara uğra! ✨,['Yeni Reklam Varmı  '],['neutral'],0.0155474452554744,0.0010927767457108,0.0,1,213,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3358365901097527401,2024-05-01 13:00:34,En havalı babalar ve oğulları DeFacto giyer! 🤩 Stilini yansıtan parçaları gardrobuna eklemek için DeFacto App ve mağazaları ziyaret et! 🤎,['Erkek çocuk için varmı trençkot '],['neutral'],0.0226277372262773,0.0010927767457108,0.0,1,310,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3358305795294032825,2024-05-01 11:01:20,İlkbahar kombinlerinin olmazsa olmazı: Trençkotlar! 😍 Her yaşa uygun trençkot modelleri şimdi DeFacto App ve mağazalarda seni bekliyor! ✨,"['şahane parçalar ♥', 'Önü demir detaylı keten uzun eteği mağazanızda görmüştüm ama sitede yok gelir mi acaba online a']","['positive', 'neutral']",0.0185401459854014,0.0021855534914217,0.5,2,254,0.1344806673254607,100-500,0-5,0.5-0.75,0-0.25,0-0.25,0.0-0.25,0
defacto,3358245110409988753,2024-05-01 09:00:35,Sezonun en trend parçalarıyla kombinlerine enerji katmaya hazır mısın? 😎 Hem sana hem kızına çok yakışacak trençkotları keşfetmek için DeFacto App ve mağazalara uğra! ❤️,['Fiyatı ne kadar acba'],['neutral'],0.0301459854014598,0.0010927767457108,0.0,1,413,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3357641026103970367,2024-04-30 13:00:23,"Beyaz gömlek + toprak tonlarında pantolon = modern şık kombinler! 😍 
Her yaşa uygun parçaları incelemekiçin DeFacto App ve mağazalara göz at! 🤎","['😍😍😍', '👏', '😍😍😍']","['positive', 'positive', 'positive']",0.0240875912408759,0.0032783302371325,1.0,3,330,0.6344806673254607,100-500,0-5,,0-0.25,0-0.25,0.5-0.75,0
defacto,3357520149883594186,2024-04-30 09:00:13,"Toprak tonlarının uyumu 🤝 biz! 
Hem şık hem rahat smart casual kombinler için DeFacto App ve mağazalara uğra! 🤎",['😍'],['positive'],0.027956204379562,0.0010927767457108,1.0,1,383,0.6344806673254607,100-500,0-5,,0-0.25,0-0.25,0.5-0.75,0
defacto,3356855793028965134,2024-04-29 11:00:16,En havalı kombinlerinin tamamlayıcısı blazer ceketler ve çok daha fazlası için DeFacto App ve mağazaları ziyaret etmenin tam zamanı! 🖤,"['🔥🔥', '🔥']","['positive', 'positive']",0.0224817518248175,0.0021855534914217,1.0,2,308,0.6344806673254607,100-500,0-5,,0-0.25,0-0.25,0.5-0.75,0
defacto,3356191399419662871,2024-04-28 13:00:14,Büyük küçük demeden herkese uygun bir kombin için DeFacto App ve mağazaları ziyaret etmeyi unutma! ❤️,['👏👏'],['neutral'],0.0218248175182481,0.0010927767457108,0.0,1,299,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3355466636471083189,2024-04-27 13:00:16,"Basic iç giyimin olmazsa olmaz parçaları DeFacto İç Giyim koleksiyonunda yerini aldı! 😍 Sen de hemen DeFacto App ve mağazalara uğra, favorini seç!⭐️","['Fıyat', 'كوود خصمم ديفاكتو😍 D🤩', 'Fiyat lütfen', 'Kargo ucretsizmi']","['neutral', 'positive', 'neutral', 'neutral']",0.0347445255474452,0.0043711069828434,0.25,4,476,-0.11551933267453929,100-500,0-5,0.25-0.5,0-0.25,0-0.25,-0.25-0.0,0
defacto,3355406503493613697,2024-04-27 11:00:53,"Konforlu iç giyimin olmazsa olmazları: 
✨Hava geçirgenliğini destekleyen yapı
✨Ekstra yumuşak dolgular
✨Dayanıklı kaplar
Hepsi ve çok daha fazlası şimdi DeFacto İç Giyim koleksiyonunda! 💖","['inonsa, keşke benim olsa', 'Hepsi burada üzerinden alışveriş yaptım satıcı DeFacto. Kargo geldiğinde koli yirtikti  ve hepsi jet bantiyla bantlanmisti. İçinden bir çok ürün cikmadi. Hepsi burada ya bildirdim satıcı yani DeFacto ürünleri tam yolladık diyerek iade yapmadı. Yasal olarak kargo süreçlerinden de satıcı sorumlu tüketici hakları mahkemesine vericem sizi']","['positive', 'negative']",0.0162773722627737,0.0021855534914217,0.0,2,223,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3355345799363522108,2024-04-27 09:00:11,Rahatlığıyla gönlüne taht kuracak iç giyim modellerini arıyorsan işte doğru yerdesin! 👀 DeFacto App ve mağazaları ziyaret etmeyi unutma! ❤️,['👍'],['neutral'],0.0193430656934306,0.0010927767457108,0.0,1,265,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3354802225601739826,2024-04-26 15:00:11,"Rahatlık benim için çok önemli diyenlerin adresi 👉🏻 DeFacto İç Giyim koleksiyonu! 🤩 Hemen DeFacto App ve mağazalara göz at, alışverişe başla! 💛","['👍', '😍😍😍😍😍', '👏👏👏👏👏']","['positive', 'positive', 'positive']",0.0281751824817518,0.0032783302371325,1.0,3,386,0.6344806673254607,100-500,0-5,,0-0.25,0-0.25,0.5-0.75,0
defacto,3354742245281764433,2024-04-26 13:01:08,"Ayarlanabilen ve çıkarılabilen askıları, kavrayıcı yan kanatları ve ekstra yumuşak kaplarıyla DeFacto İç Giyim koleksiyonu vazgeçilmezin olmaya geliyor! 😍 İncelemek için DeFacto App ve mağazalara uğra! ❤️","['Fiati nedir', 'Kimbilir kaç 😢para', 'قیمت']","['neutral', 'negative', 'neutral']",0.0224087591240875,0.0032783302371325,-0.3333333333333333,3,307,-0.6988526660078727,100-500,0-5,-0.5--0.25,0-0.25,0-0.25,-0.75--0.5,0
defacto,3354661953455231834,2024-04-26 10:21:30,İç giyimde favorin olacak basic modellerle tanışmaya ne dersin? 🌸 Rahatlığı ve renk seçenekleriyle DeFacto İç Giyim koleksiyonunu hemen keşfet! 💖,"['Dolgulusu yokmu?', 'Fiyat ne kadar', 'Fiyat nedir', 'Merhabalar hangi cup aceba', 'inonsa, keşke benim olsa', 'fiyatı nedir efendim', 'Fiyat verirseniz sevinirim', 'Fiyat']","['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'neutral']",0.0542335766423357,0.0087422139656868,0.125,8,743,-0.2405193326745393,500-1000,5-10,0.0-0.25,0-0.25,0-0.25,-0.25-0.0,0
defacto,3354017200271543388,2024-04-25 13:00:29,Stilini yansıtan şık ve rahat parçalar arıyorsan adres belli! 👉🏻 İhtiyacın olan her şey DeFacto App ve mağazalarda! 💛,"['Bu ne kadar havalı bir stil😍', '😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍']","['positive', 'positive']",0.0307299270072992,0.0021855534914217,1.0,2,421,0.6344806673254607,100-500,0-5,,0-0.25,0-0.25,0.5-0.75,0
defacto,3353956745896291589,2024-04-25 11:00:22,"Sezonun favorilerinden tarzına en uyan modeli seçtiysen, şimdi biri sana biri minik dostuna! 😍 Keşfetmek için hemen DeFacto App ve mağazalara! ❤️",['Neden hep göbek açık ürün bir ortası yokmu yaa ürünler çok açık ya çok kapalı arası yokmu'],['neutral'],0.0351824817518248,0.0010927767457108,0.0,1,482,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3353896335654240193,2024-04-25 09:00:21,"Çocuklar için moda DeFacto'da! 🌸 Çizgili üstler, denim pantolonlar ve çok daha fazlasını incelemek için DeFacto App ve mağazalara uğra! 💖","['Kız çocuğuma alıcaktımd fiyatı nedir acaba', 'Alt için', 'Peki fiyat kaçtırr?']","['neutral', 'neutral', 'neutral']",0.0281751824817518,0.0032783302371325,0.0,3,386,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
defacto,3353292504480383106,2024-04-24 13:00:40,"DeFacto ile yediden yetmişe şıklık mümkün! 😍 İster büyüklere ister miniklere, denim parçalar DeFacto App ve mağazalarda! 🩵","['Çocuk giyimlerini sitede stok yapın yaa', '👏👏👏', '😍❤️']","['negative', 'positive', 'positive']",0.0248175182481751,0.0032783302371325,0.3333333333333333,3,340,-0.03218599934120597,100-500,0-5,0.25-0.5,0-0.25,0-0.25,-0.25-0.0,0
defacto,3353231927063937923,2024-04-24 11:00:17,"Denim gömlek kombinlemeyi çok sevenler el kaldırsın! 🙌🏻 Her yaşa, her tarza uygun gömlekler şimdi DeFacto App ve mağazalarda! 🩵","['💙', 'Tesettür elbiselerinizde boyu biraz uzun tutmanızı rica ediyorum. Kaç penye elbise denedim hep kısa']","['neutral', 'negative']",0.0260583941605839,0.0021855534914217,-0.5,2,357,-0.8655193326745393,100-500,0-5,-0.5--0.25,0-0.25,0-0.25,-1.0--0.75,0
defacto,3352410883199002168,2024-04-23 07:49:01,DeFacto ile çocuklara her gün bayram! 😍 23 Nisan Ulusal Egemenlik ve Çocuk Bayramı kutlu olsun! ❤️,['❤🇹🇷❤'],['neutral'],0.022919708029197,0.0010927767457108,0.0,1,314,-0.3655193326745393,100-500,0-5,0.0-0.25,0-0.25,0-0.25,-0.5--0.25,0
